Ora;Consumo carichi, kWh
168;9,935230375144535
169;9,599123525829466
170;9,599123525829466
171;9,599123525829466
172;9,599123525829466
173;12,990408695494546
174;12,990408695494546
175;19,19824705165893
176;31,613924174946604
177;31,613924174946604
178;31,613924174946604
179;29,130788832480853
180;29,130788832480853
181;29,130788832480853
182;29,130788832480853
183;29,130788832480853
184;29,130788832480853
185;29,130788832480853
186;29,130788832480853
187;29,130788832480853
188;28,222639005281522
189;28,222639005281522
190;20,77323297788426
191;15,80696188199385
192;9,599123525829466
193;9,599123525829466
194;9,599123525829466
195;9,599123525829466
196;9,599123525829466
197;12,990408695494546
198;12,990408695494546
199;19,19824705165893
200;31,613924174946604
201;31,613924174946604
202;31,613924174946604
203;29,130788832480853
204;29,130788832480853
205;29,130788832480853
206;29,130788832480853
207;29,130788832480853
208;29,130788832480853
209;29,130788832480853
210;29,130788832480853
211;29,130788832480853
212;28,222639005281522
213;28,222639005281522
214;20,77323297788426
215;15,80696188199385
216;9,599123525829466
217;9,935230375144535
218;9,935230375144535
219;9,935230375144535
220;9,935230375144535
221;23,50037105380486
222;47,00070101171931
223;57,47098868295218
224;60,088591422678206
225;57,47098868295218
226;52,23586539528095
227;52,23586539528095
228;52,23586539528095
229;52,23586539528095
230;52,23586539528095
231;42,06200988628571
232;42,06200988628571
233;47,29713317395694
234;47,29713317395694
235;43,132165574352804
236;29,56702489569248
237;29,56702489569248
238;21,71429886829522
239;16,479134484733578
240;9,935230375144535
241;9,935230375144535
242;9,935230375144535
243;9,935230375144535
244;9,935230375144535
245;23,50037105380486
246;47,00070101171931
247;57,47098868295218
248;60,088591422678206
249;57,47098868295218
250;52,23586539528095
251;52,23586539528095
252;52,23586539528095
253;52,23586539528095
254;52,23586539528095
255;42,06200988628571
256;42,06200988628571
257;47,29713317395694
258;47,29713317395694
259;43,132165574352804
260;29,56702489569248
261;29,56702489569248
262;21,71429886829522
263;16,479134484733578
264;9,935230375144535
265;9,935230375144535
266;9,935230375144535
267;9,935230375144535
268;9,935230375144535
269;23,50037105380486
270;47,00070101171931
271;57,47098868295218
272;60,088591422678206
273;57,47098868295218
274;52,23586539528095
275;52,23586539528095
276;52,23586539528095
277;52,23586539528095
278;52,23586539528095
279;42,06200988628571
280;42,06200988628571
281;47,29713317395694
282;47,29713317395694
283;43,132165574352804
284;29,56702489569248
285;29,56702489569248
286;21,71429886829522
287;16,479134484733578
288;9,935230375144535
289;9,935230375144535
290;9,935230375144535
291;9,935230375144535
292;9,935230375144535
293;23,50037105380486
294;47,00070101171931
295;57,47098868295218
296;60,088591422678206
297;57,47098868295218
298;52,23586539528095
299;52,23586539528095
300;52,23586539528095
301;52,23586539528095
302;52,23586539528095
303;42,06200988628571
304;42,06200988628571
305;47,29713317395694
306;47,29713317395694
307;43,132165574352804
308;29,56702489569248
309;29,56702489569248
310;21,71429886829522
311;16,479134484733578
312;9,935230375144535
313;9,935230375144535
314;9,935230375144535
315;9,935230375144535
316;9,935230375144535
317;23,50037105380486
318;47,00070101171931
319;57,47098868295218
320;60,088591422678206
321;57,47098868295218
322;52,23586539528095
323;52,23586539528095
324;52,23586539528095
325;52,23586539528095
326;52,23586539528095
327;42,06200988628571
328;42,06200988628571
329;47,29713317395694
330;47,29713317395694
331;43,132165574352804
332;29,56702489569248
333;29,56702489569248
334;21,71429886829522
335;16,479134484733578
336;9,935230375144535
337;9,599123525829466
338;9,599123525829466
339;9,599123525829466
340;9,599123525829466
341;12,990408695494546
342;12,990408695494546
343;19,19824705165893
344;31,613924174946604
345;31,613924174946604
346;31,613924174946604
347;29,130788832480853
348;29,130788832480853
349;29,130788832480853
350;29,130788832480853
351;29,130788832480853
352;29,130788832480853
353;29,130788832480853
354;29,130788832480853
355;29,130788832480853
356;28,222639005281522
357;28,222639005281522
358;20,77323297788426
359;15,80696188199385
360;9,599123525829466
361;9,599123525829466
362;9,599123525829466
363;9,599123525829466
364;9,599123525829466
365;12,990408695494546
366;12,990408695494546
367;19,19824705165893
368;31,613924174946604
369;31,613924174946604
370;31,613924174946604
371;29,130788832480853
372;29,130788832480853
373;29,130788832480853
374;29,130788832480853
375;29,130788832480853
376;29,130788832480853
377;29,130788832480853
378;29,130788832480853
379;29,130788832480853
380;28,222639005281522
381;28,222639005281522
382;20,77323297788426
383;15,80696188199385
384;9,599123525829466
385;9,935230375144535
386;9,935230375144535
387;9,935230375144535
388;9,935230375144535
389;23,50037105380486
390;47,00070101171931
391;57,47098868295218
392;60,088591422678206
393;57,47098868295218
394;52,23586539528095
395;52,23586539528095
396;52,23586539528095
397;52,23586539528095
398;52,23586539528095
399;42,06200988628571
400;42,06200988628571
401;47,29713317395694
402;47,29713317395694
403;43,132165574352804
404;29,56702489569248
405;29,56702489569248
406;21,71429886829522
407;16,479134484733578
408;9,935230375144535
409;9,935230375144535
410;9,935230375144535
411;9,935230375144535
412;9,935230375144535
413;23,50037105380486
414;47,00070101171931
415;57,47098868295218
416;60,088591422678206
417;57,47098868295218
418;52,23586539528095
419;52,23586539528095
420;52,23586539528095
421;52,23586539528095
422;52,23586539528095
423;42,06200988628571
424;42,06200988628571
425;47,29713317395694
426;47,29713317395694
427;43,132165574352804
428;29,56702489569248
429;29,56702489569248
430;21,71429886829522
431;16,479134484733578
432;9,935230375144535
433;9,935230375144535
434;9,935230375144535
435;9,935230375144535
436;9,935230375144535
437;23,50037105380486
438;47,00070101171931
439;57,47098868295218
440;60,088591422678206
441;57,47098868295218
442;52,23586539528095
443;52,23586539528095
444;52,23586539528095
445;52,23586539528095
446;52,23586539528095
447;42,06200988628571
448;42,06200988628571
449;47,29713317395694
450;47,29713317395694
451;43,132165574352804
452;29,56702489569248
453;29,56702489569248
454;21,71429886829522
455;16,479134484733578
456;9,935230375144535
457;9,935230375144535
458;9,935230375144535
459;9,935230375144535
460;9,935230375144535
461;23,50037105380486
462;47,00070101171931
463;57,47098868295218
464;60,088591422678206
465;57,47098868295218
466;52,23586539528095
467;52,23586539528095
468;52,23586539528095
469;52,23586539528095
470;52,23586539528095
471;42,06200988628571
472;42,06200988628571
473;47,29713317395694
474;47,29713317395694
475;43,132165574352804
476;29,56702489569248
477;29,56702489569248
478;21,71429886829522
479;16,479134484733578
480;9,935230375144535
481;9,935230375144535
482;9,935230375144535
483;9,935230375144535
484;9,935230375144535
485;23,50037105380486
486;47,00070101171931
487;57,47098868295218
488;60,088591422678206
489;57,47098868295218
490;52,23586539528095
491;52,23586539528095
492;52,23586539528095
493;52,23586539528095
494;52,23586539528095
495;42,06200988628571
496;42,06200988628571
497;47,29713317395694
498;47,29713317395694
499;43,132165574352804
500;29,56702489569248
501;29,56702489569248
502;21,71429886829522
503;16,479134484733578
504;9,935230375144535
505;9,599123525829466
506;9,599123525829466
507;9,599123525829466
508;9,599123525829466
509;12,990408695494546
510;12,990408695494546
511;19,19824705165893
512;31,613924174946604
513;31,613924174946604
514;31,613924174946604
515;29,130788832480853
516;29,130788832480853
517;29,130788832480853
518;29,130788832480853
519;29,130788832480853
520;29,130788832480853
521;29,130788832480853
522;29,130788832480853
523;29,130788832480853
524;28,222639005281522
525;28,222639005281522
526;20,77323297788426
527;15,80696188199385
528;9,599123525829466
529;9,599123525829466
530;9,599123525829466
531;9,599123525829466
532;9,599123525829466
533;12,990408695494546
534;12,990408695494546
535;19,19824705165893
536;31,613924174946604
537;31,613924174946604
538;31,613924174946604
539;29,130788832480853
540;29,130788832480853
541;29,130788832480853
542;29,130788832480853
543;29,130788832480853
544;29,130788832480853
545;29,130788832480853
546;29,130788832480853
547;29,130788832480853
548;28,222639005281522
549;28,222639005281522
550;20,77323297788426
551;15,80696188199385
552;9,599123525829466
553;9,935230375144535
554;9,935230375144535
555;9,935230375144535
556;9,935230375144535
557;23,50037105380486
558;47,00070101171931
559;57,47098868295218
560;60,088591422678206
561;57,47098868295218
562;52,23586539528095
563;52,23586539528095
564;52,23586539528095
565;52,23586539528095
566;52,23586539528095
567;42,06200988628571
568;42,06200988628571
569;47,29713317395694
570;47,29713317395694
571;43,132165574352804
572;29,56702489569248
573;29,56702489569248
574;21,71429886829522
575;16,479134484733578
576;9,935230375144535
577;9,935230375144535
578;9,935230375144535
579;9,935230375144535
580;9,935230375144535
581;23,50037105380486
582;47,00070101171931
583;57,47098868295218
584;60,088591422678206
585;57,47098868295218
586;52,23586539528095
587;52,23586539528095
588;52,23586539528095
589;52,23586539528095
590;52,23586539528095
591;42,06200988628571
592;42,06200988628571
593;47,29713317395694
594;47,29713317395694
595;43,132165574352804
596;29,56702489569248
597;29,56702489569248
598;21,71429886829522
599;16,479134484733578
600;9,935230375144535
601;9,935230375144535
602;9,935230375144535
603;9,935230375144535
604;9,935230375144535
605;23,50037105380486
606;47,00070101171931
607;57,47098868295218
608;60,088591422678206
609;57,47098868295218
610;52,23586539528095
611;52,23586539528095
612;52,23586539528095
613;52,23586539528095
614;52,23586539528095
615;42,06200988628571
616;42,06200988628571
617;47,29713317395694
618;47,29713317395694
619;43,132165574352804
620;29,56702489569248
621;29,56702489569248
622;21,71429886829522
623;16,479134484733578
624;9,935230375144535
625;9,935230375144535
626;9,935230375144535
627;9,935230375144535
628;9,935230375144535
629;23,50037105380486
630;47,00070101171931
631;57,47098868295218
632;60,088591422678206
633;57,47098868295218
634;52,23586539528095
635;52,23586539528095
636;52,23586539528095
637;52,23586539528095
638;52,23586539528095
639;42,06200988628571
640;42,06200988628571
641;47,29713317395694
642;47,29713317395694
643;43,132165574352804
644;29,56702489569248
645;29,56702489569248
646;21,71429886829522
647;16,479134484733578
648;9,935230375144535
649;9,935230375144535
650;9,935230375144535
651;9,935230375144535
652;9,935230375144535
653;23,50037105380486
654;47,00070101171931
655;57,47098868295218
656;60,088591422678206
657;57,47098868295218
658;52,23586539528095
659;52,23586539528095
660;52,23586539528095
661;52,23586539528095
662;52,23586539528095
663;42,06200988628571
664;42,06200988628571
665;47,29713317395694
666;47,29713317395694
667;43,132165574352804
668;29,56702489569248
669;29,56702489569248
670;21,71429886829522
671;16,479134484733578
672;9,935230375144535
673;9,599123525829466
674;9,599123525829466
675;9,599123525829466
676;9,599123525829466
677;12,990408695494546
678;12,990408695494546
679;19,19824705165893
680;31,613924174946604
681;31,613924174946604
682;31,613924174946604
683;29,130788832480853
684;29,130788832480853
685;29,130788832480853
686;29,130788832480853
687;29,130788832480853
688;29,130788832480853
689;29,130788832480853
690;29,130788832480853
691;29,130788832480853
692;28,222639005281522
693;28,222639005281522
694;20,77323297788426
695;15,80696188199385
696;9,599123525829466
697;9,599123525829466
698;9,599123525829466
699;9,599123525829466
700;9,599123525829466
701;12,990408695494546
702;12,990408695494546
703;19,19824705165893
704;31,613924174946604
705;31,613924174946604
706;31,613924174946604
707;29,130788832480853
708;29,130788832480853
709;29,130788832480853
710;29,130788832480853
711;29,130788832480853
712;29,130788832480853
713;29,130788832480853
714;29,130788832480853
715;29,130788832480853
716;28,222639005281522
717;28,222639005281522
718;20,77323297788426
719;15,80696188199385
720;9,599123525829466
721;9,935230375144535
722;9,935230375144535
723;9,935230375144535
724;9,935230375144535
725;23,50037105380486
726;47,00070101171931
727;57,47098868295218
728;60,088591422678206
729;57,47098868295218
730;52,23586539528095
731;52,23586539528095
732;52,23586539528095
733;52,23586539528095
734;52,23586539528095
735;42,06200988628571
736;42,06200988628571
737;47,29713317395694
738;47,29713317395694
739;43,132165574352804
740;29,56702489569248
741;29,56702489569248
742;21,71429886829522
743;16,479134484733578
744;9,935230375144535
745;9,935230375144535
746;9,935230375144535
747;9,935230375144535
748;9,935230375144535
749;23,50037105380486
750;47,00070101171931
751;57,47098868295218
752;60,088591422678206
753;57,47098868295218
754;52,23586539528095
755;52,23586539528095
756;52,23586539528095
757;52,23586539528095
758;52,23586539528095
759;42,06200988628571
760;42,06200988628571
761;47,29713317395694
762;47,29713317395694
763;43,132165574352804
764;29,56702489569248
765;29,56702489569248
766;21,71429886829522
767;16,479134484733578
768;9,935230375144535
769;9,935230375144535
770;9,935230375144535
771;9,935230375144535
772;9,935230375144535
773;23,50037105380486
774;47,00070101171931
775;57,47098868295218
776;60,088591422678206
777;57,47098868295218
778;52,23586539528095
779;52,23586539528095
780;52,23586539528095
781;52,23586539528095
782;52,23586539528095
783;42,06200988628571
784;42,06200988628571
785;47,29713317395694
786;47,29713317395694
787;43,132165574352804
788;29,56702489569248
789;29,56702489569248
790;21,71429886829522
791;16,479134484733578
792;9,935230375144535
793;9,935230375144535
794;9,935230375144535
795;9,935230375144535
796;9,935230375144535
797;23,50037105380486
798;47,00070101171931
799;57,47098868295218
800;60,088591422678206
801;57,47098868295218
802;52,23586539528095
803;52,23586539528095
804;52,23586539528095
805;52,23586539528095
806;52,23586539528095
807;42,06200988628571
808;42,06200988628571
809;47,29713317395694
810;47,29713317395694
811;43,132165574352804
812;29,56702489569248
813;29,56702489569248
814;21,71429886829522
815;16,479134484733578
816;9,935230375144535
817;9,935230375144535
818;9,935230375144535
819;9,935230375144535
820;9,935230375144535
821;23,50037105380486
822;47,00070101171931
823;57,47098868295218
824;60,088591422678206
825;57,47098868295218
826;52,23586539528095
827;52,23586539528095
828;52,23586539528095
829;52,23586539528095
830;52,23586539528095
831;42,06200988628571
832;42,06200988628571
833;47,29713317395694
834;47,29713317395694
835;43,132165574352804
836;29,56702489569248
837;29,56702489569248
838;21,71429886829522
839;16,479134484733578
840;9,935230375144535
841;9,599123525829466
842;9,599123525829466
843;9,599123525829466
844;9,599123525829466
845;12,990408695494546
846;12,990408695494546
847;19,19824705165893
848;31,613924174946604
849;31,613924174946604
850;31,613924174946604
851;29,130788832480853
852;29,130788832480853
853;29,130788832480853
854;29,130788832480853
855;29,130788832480853
856;29,130788832480853
857;29,130788832480853
858;29,130788832480853
859;29,130788832480853
860;28,222639005281522
861;28,222639005281522
862;20,77323297788426
863;15,80696188199385
864;9,599123525829466
865;9,599123525829466
866;9,599123525829466
867;9,599123525829466
868;9,599123525829466
869;12,990408695494546
870;12,990408695494546
871;19,19824705165893
872;31,613924174946604
873;31,613924174946604
874;31,613924174946604
875;29,130788832480853
876;29,130788832480853
877;29,130788832480853
878;29,130788832480853
879;29,130788832480853
880;29,130788832480853
881;29,130788832480853
882;29,130788832480853
883;29,130788832480853
884;28,222639005281522
885;28,222639005281522
886;20,77323297788426
887;15,80696188199385
888;9,599123525829466
889;9,935230375144535
890;9,935230375144535
891;9,935230375144535
892;9,935230375144535
893;23,50037105380486
894;47,00070101171931
895;57,47098868295218
896;60,088591422678206
897;57,47098868295218
898;52,23586539528095
899;52,23586539528095
900;52,23586539528095
901;52,23586539528095
902;52,23586539528095
903;42,06200988628571
904;42,06200988628571
905;47,29713317395694
906;47,29713317395694
907;43,132165574352804
908;29,56702489569248
909;29,56702489569248
910;21,71429886829522
911;16,479134484733578
912;9,935230375144535
913;9,935230375144535
914;9,935230375144535
915;9,935230375144535
916;9,935230375144535
917;23,50037105380486
918;47,00070101171931
919;57,47098868295218
920;60,088591422678206
921;57,47098868295218
922;52,23586539528095
923;52,23586539528095
924;52,23586539528095
925;52,23586539528095
926;52,23586539528095
927;42,06200988628571
928;42,06200988628571
929;47,29713317395694
930;47,29713317395694
931;43,132165574352804
932;29,56702489569248
933;29,56702489569248
934;21,71429886829522
935;16,479134484733578
936;9,935230375144535
937;9,935230375144535
938;9,935230375144535
939;9,935230375144535
940;9,935230375144535
941;23,50037105380486
942;47,00070101171931
943;57,47098868295218
944;60,088591422678206
945;57,47098868295218
946;52,23586539528095
947;52,23586539528095
948;52,23586539528095
949;52,23586539528095
950;52,23586539528095
951;42,06200988628571
952;42,06200988628571
953;47,29713317395694
954;47,29713317395694
955;43,132165574352804
956;29,56702489569248
957;29,56702489569248
958;21,71429886829522
959;16,479134484733578
960;9,935230375144535
961;9,935230375144535
962;9,935230375144535
963;9,935230375144535
964;9,935230375144535
965;23,50037105380486
966;47,00070101171931
967;57,47098868295218
968;60,088591422678206
969;57,47098868295218
970;52,23586539528095
971;52,23586539528095
972;52,23586539528095
973;52,23586539528095
974;52,23586539528095
975;42,06200988628571
976;42,06200988628571
977;47,29713317395694
978;47,29713317395694
979;43,132165574352804
980;29,56702489569248
981;29,56702489569248
982;21,71429886829522
983;16,479134484733578
984;9,935230375144535
985;9,935230375144535
986;9,935230375144535
987;9,935230375144535
988;9,935230375144535
989;23,50037105380486
990;47,00070101171931
991;57,47098868295218
992;60,088591422678206
993;57,47098868295218
994;52,23586539528095
995;52,23586539528095
996;52,23586539528095
997;52,23586539528095
998;52,23586539528095
999;42,06200988628571
1000;42,06200988628571
1001;47,29713317395694
1002;47,29713317395694
1003;43,132165574352804
1004;29,56702489569248
1005;29,56702489569248
1006;21,71429886829522
1007;16,479134484733578
1008;9,935230375144535
1009;9,599123525829466
1010;9,599123525829466
1011;9,599123525829466
1012;9,599123525829466
1013;12,990408695494546
1014;12,990408695494546
1015;19,19824705165893
1016;31,613924174946604
1017;31,613924174946604
1018;31,613924174946604
1019;29,130788832480853
1020;29,130788832480853
1021;29,130788832480853
1022;29,130788832480853
1023;29,130788832480853
1024;29,130788832480853
1025;29,130788832480853
1026;29,130788832480853
1027;29,130788832480853
1028;28,222639005281522
1029;28,222639005281522
1030;20,77323297788426
1031;15,80696188199385
1032;9,599123525829466
1033;9,599123525829466
1034;9,599123525829466
1035;9,599123525829466
1036;9,599123525829466
1037;12,990408695494546
1038;12,990408695494546
1039;19,19824705165893
1040;31,613924174946604
1041;31,613924174946604
1042;31,613924174946604
1043;29,130788832480853
1044;29,130788832480853
1045;29,130788832480853
1046;29,130788832480853
1047;29,130788832480853
1048;29,130788832480853
1049;29,130788832480853
1050;29,130788832480853
1051;29,130788832480853
1052;28,222639005281522
1053;28,222639005281522
1054;20,77323297788426
1055;15,80696188199385
1056;9,599123525829466
1057;9,935230375144535
1058;9,935230375144535
1059;9,935230375144535
1060;9,935230375144535
1061;23,50037105380486
1062;47,00070101171931
1063;57,47098868295218
1064;60,088591422678206
1065;57,47098868295218
1066;52,23586539528095
1067;52,23586539528095
1068;52,23586539528095
1069;52,23586539528095
1070;52,23586539528095
1071;42,06200988628571
1072;42,06200988628571
1073;47,29713317395694
1074;47,29713317395694
1075;43,132165574352804
1076;29,56702489569248
1077;29,56702489569248
1078;21,71429886829522
1079;16,479134484733578
1080;9,935230375144535
1081;9,935230375144535
1082;9,935230375144535
1083;9,935230375144535
1084;9,935230375144535
1085;23,50037105380486
1086;47,00070101171931
1087;57,47098868295218
1088;60,088591422678206
1089;57,47098868295218
1090;52,23586539528095
1091;52,23586539528095
1092;52,23586539528095
1093;52,23586539528095
1094;52,23586539528095
1095;42,06200988628571
1096;42,06200988628571
1097;47,29713317395694
1098;47,29713317395694
1099;43,132165574352804
1100;29,56702489569248
1101;29,56702489569248
1102;21,71429886829522
1103;16,479134484733578
1104;9,935230375144535
1105;9,935230375144535
1106;9,935230375144535
1107;9,935230375144535
1108;9,935230375144535
1109;23,50037105380486
1110;47,00070101171931
1111;57,47098868295218
1112;60,088591422678206
1113;57,47098868295218
1114;52,23586539528095
1115;52,23586539528095
1116;52,23586539528095
1117;52,23586539528095
1118;52,23586539528095
1119;42,06200988628571
1120;42,06200988628571
1121;47,29713317395694
1122;47,29713317395694
1123;43,132165574352804
1124;29,56702489569248
1125;29,56702489569248
1126;21,71429886829522
1127;16,479134484733578
1128;9,935230375144535
1129;9,935230375144535
1130;9,935230375144535
1131;9,935230375144535
1132;9,935230375144535
1133;23,50037105380486
1134;47,00070101171931
1135;57,47098868295218
1136;60,088591422678206
1137;57,47098868295218
1138;52,23586539528095
1139;52,23586539528095
1140;52,23586539528095
1141;52,23586539528095
1142;52,23586539528095
1143;42,06200988628571
1144;42,06200988628571
1145;47,29713317395694
1146;47,29713317395694
1147;43,132165574352804
1148;29,56702489569248
1149;29,56702489569248
1150;21,71429886829522
1151;16,479134484733578
1152;9,935230375144535
1153;9,935230375144535
1154;9,935230375144535
1155;9,935230375144535
1156;9,935230375144535
1157;23,50037105380486
1158;47,00070101171931
1159;57,47098868295218
1160;60,088591422678206
1161;57,47098868295218
1162;52,23586539528095
1163;52,23586539528095
1164;52,23586539528095
1165;52,23586539528095
1166;52,23586539528095
1167;42,06200988628571
1168;42,06200988628571
1169;47,29713317395694
1170;47,29713317395694
1171;43,132165574352804
1172;29,56702489569248
1173;29,56702489569248
1174;21,71429886829522
1175;16,479134484733578
1176;9,935230375144535
1177;9,599123525829466
1178;9,599123525829466
1179;9,599123525829466
1180;9,599123525829466
1181;12,990408695494546
1182;12,990408695494546
1183;19,19824705165893
1184;31,613924174946604
1185;31,613924174946604
1186;31,613924174946604
1187;29,130788832480853
1188;29,130788832480853
1189;29,130788832480853
1190;29,130788832480853
1191;29,130788832480853
1192;29,130788832480853
1193;29,130788832480853
1194;29,130788832480853
1195;29,130788832480853
1196;28,222639005281522
1197;28,222639005281522
1198;20,77323297788426
1199;15,80696188199385
1200;9,599123525829466
1201;9,599123525829466
1202;9,599123525829466
1203;9,599123525829466
1204;9,599123525829466
1205;12,990408695494546
1206;12,990408695494546
1207;19,19824705165893
1208;31,613924174946604
1209;31,613924174946604
1210;31,613924174946604
1211;29,130788832480853
1212;29,130788832480853
1213;29,130788832480853
1214;29,130788832480853
1215;29,130788832480853
1216;29,130788832480853
1217;29,130788832480853
1218;29,130788832480853
1219;29,130788832480853
1220;28,222639005281522
1221;28,222639005281522
1222;20,77323297788426
1223;15,80696188199385
1224;9,599123525829466
1225;9,935230375144535
1226;9,935230375144535
1227;9,935230375144535
1228;9,935230375144535
1229;23,50037105380486
1230;47,00070101171931
1231;57,47098868295218
1232;60,088591422678206
1233;57,47098868295218
1234;52,23586539528095
1235;52,23586539528095
1236;52,23586539528095
1237;52,23586539528095
1238;52,23586539528095
1239;42,06200988628571
1240;42,06200988628571
1241;47,29713317395694
1242;47,29713317395694
1243;43,132165574352804
1244;29,56702489569248
1245;29,56702489569248
1246;21,71429886829522
1247;16,479134484733578
1248;9,935230375144535
1249;9,935230375144535
1250;9,935230375144535
1251;9,935230375144535
1252;9,935230375144535
1253;23,50037105380486
1254;47,00070101171931
1255;57,47098868295218
1256;60,088591422678206
1257;57,47098868295218
1258;52,23586539528095
1259;52,23586539528095
1260;52,23586539528095
1261;52,23586539528095
1262;52,23586539528095
1263;42,06200988628571
1264;42,06200988628571
1265;47,29713317395694
1266;47,29713317395694
1267;43,132165574352804
1268;29,56702489569248
1269;29,56702489569248
1270;21,71429886829522
1271;16,479134484733578
1272;9,935230375144535
1273;9,935230375144535
1274;9,935230375144535
1275;9,935230375144535
1276;9,935230375144535
1277;23,50037105380486
1278;47,00070101171931
1279;57,47098868295218
1280;60,088591422678206
1281;57,47098868295218
1282;52,23586539528095
1283;52,23586539528095
1284;52,23586539528095
1285;52,23586539528095
1286;52,23586539528095
1287;42,06200988628571
1288;42,06200988628571
1289;47,29713317395694
1290;47,29713317395694
1291;43,132165574352804
1292;29,56702489569248
1293;29,56702489569248
1294;21,71429886829522
1295;16,479134484733578
1296;9,935230375144535
1297;9,935230375144535
1298;9,935230375144535
1299;9,935230375144535
1300;9,935230375144535
1301;23,50037105380486
1302;47,00070101171931
1303;57,47098868295218
1304;60,088591422678206
1305;57,47098868295218
1306;52,23586539528095
1307;52,23586539528095
1308;52,23586539528095
1309;52,23586539528095
1310;52,23586539528095
1311;42,06200988628571
1312;42,06200988628571
1313;47,29713317395694
1314;47,29713317395694
1315;43,132165574352804
1316;29,56702489569248
1317;29,56702489569248
1318;21,71429886829522
1319;16,479134484733578
1320;9,935230375144535
1321;9,935230375144535
1322;9,935230375144535
1323;9,935230375144535
1324;9,935230375144535
1325;23,50037105380486
1326;47,00070101171931
1327;57,47098868295218
1328;60,088591422678206
1329;57,47098868295218
1330;52,23586539528095
1331;52,23586539528095
1332;52,23586539528095
1333;52,23586539528095
1334;52,23586539528095
1335;42,06200988628571
1336;42,06200988628571
1337;47,29713317395694
1338;47,29713317395694
1339;43,132165574352804
1340;29,56702489569248
1341;29,56702489569248
1342;21,71429886829522
1343;16,479134484733578
1344;9,935230375144535
1345;9,599123525829466
1346;9,599123525829466
1347;9,599123525829466
1348;9,599123525829466
1349;12,990408695494546
1350;12,990408695494546
1351;19,19824705165893
1352;31,613924174946604
1353;31,613924174946604
1354;31,613924174946604
1355;29,130788832480853
1356;29,130788832480853
1357;29,130788832480853
1358;29,130788832480853
1359;29,130788832480853
1360;29,130788832480853
